a,a()
all_values,inherit,initial,revert,unset,var()
alpha,alpha()
angle,"""<angle>""",calc()
animateable_feature,"""contents""","""scroll-position""",identifier
annotation,annotation()
attachment,"""fixed""","""local""","""scroll"""
attr,attr()
auto_repeat,repeat()
auto_track_list,line_names,auto_repeat,fixed_repeat,fixed_size
b,b()
background,bg_image,position,bg_size,repeat_style,attachment,box,color
baseline_position,"""baseline""","""last-baseline""","""first-baseline"""
baseline_shift,"""baseline""","""sub""","""super""",length,percentage
basic_shape,circle(),ellipse(),inset(),polygon()
bg_image,"""none""",image
bg_size,"""auto""","""contain""","""cover""",length,percentage
bg_size,compositing_operator,geometry_box,mask_reference,masking_mode,position,repeat_style
blackness,blackness()
blend,blend()
blend_mode,"""color""","""color-burn""","""color-dodge""","""darken""","""difference""","""exclusion""","""hard-light""","""hue""","""lighten""","""luminosity""","""multiply""","""normal""","""overlay""","""saturation""","""screen""","""soft-light"""
blenda,blenda()
blue,blue()
blur,blur()
border_style,"""dashed""","""dotted""","""double""","""groove""","""hidden""","""inset""","""logical""","""none""","""outset""","""ridge""","""solid"""
border_width,"""logical""","""medium""","""thick""","""thin""",length
box,"""border-box""","""content-box""","""padding-box"""
brightness,brightness()
calc,calc()
caret_shape,"""auto""","""bar""","""block""","""underscore"""
character_variant,character-variant()
child,child()
cielab,cielab()
cielchab,cielchab()
circle,circle()
color,"""aliceblue""","""antiquewhite""","""aqua""","""aquamarine""","""azure""","""beige""","""bisque""","""black""","""blanchedalmond""","""blue""","""blueviolet""","""brown""","""burlywood""","""cadetblue""","""chartreuse""","""chocolate""","""coral""","""cornflowerblue""","""cornsilk""","""crimson""","""currentcolor""","""cyan""","""darkblue""","""darkcyan""","""darkgoldenrod""","""darkgray""","""darkgreen""","""darkgrey""","""darkkhaki""","""darkmagenta""","""darkolivegreen""","""darkorange""","""darkorchid""","""darkred""","""darksalmon""","""darkseagreen""","""darkslateblue""","""darkslategray""","""darkslategrey""","""darkturquoise""","""darkviolet""","""deeppink""","""deepskyblue""","""dimgray""","""dimgrey""","""dodgerblue""","""firebrick""","""floralwhite""","""forestgreen""","""fuchsia""","""gainsboro""","""ghostwhite""","""gold""","""goldenrod""","""gray""","""green""","""greenyellow""","""grey""","""honeydew""","""hotpink""","""indianred""","""indigo""","""ivory""","""khaki""","""lavender""","""lavenderblush""","""lawngreen""","""lemonchiffon""","""lightblue""","""lightcoral""","""lightcyan""","""lightgoldenrodyellow""","""lightgray""","""lightgreen""","""lightgrey""","""lightpink""","""lightsalmon""","""lightseagreen""","""lightskyblue""","""lightslategray""","""lightslategrey""","""lightsteelblue""","""lightyellow""","""lime""","""limegreen""","""linen""","""magenta""","""maroon""","""mediumaquamarine""","""mediumblue""","""mediumorchid""","""mediumpurple""","""mediumseagreen""","""mediumslateblue""","""mediumspringgreen""","""mediumturquoise""","""mediumvioletred""","""midnightblue""","""mintcream""","""mistyrose""","""moccasin""","""navajowhite""","""navy""","""oldlace""","""olive""","""olivedrab""","""orange""","""orangered""","""orchid""","""palegoldenrod""","""palegreen""","""paleturquoise""","""palevioletred""","""papayawhip""","""peachpuff""","""peru""","""pink""","""plum""","""powderblue""","""purple""","""rebeccapurple""","""red""","""rosybrown""","""royalblue""","""saddlebrown""","""salmon""","""sandybrown""","""seagreen""","""seashell""","""sienna""","""silver""","""skyblue""","""slateblue""","""slategray""","""slategrey""","""snow""","""springgreen""","""steelblue""","""tan""","""teal""","""thistle""","""tomato""","""transparent""","""turquoise""","""violet""","""wheat""","""white""","""whitesmoke""","""yellow""","""yellowgreen""",a(),alpha(),b(),blackness(),blend(),blenda(),blue(),cielab(),cielchab(),color(),contrast(),device-cmyk(),device-gray(),device-nchannel(),device-rgb(),gray(),green(),h(),hsl(),hsla(),hue(),hwb(),icc-color(),icc-named-color(),l(),lightness(),red(),rgb(),rgba(),s(),saturation(),shade(),tint(),w(),whiteness()
color_func,color()
color_stop,angle,color,percentage
common_lig_values,"""common-ligatures""","""no-common-ligatures"""
common_lig_values,discretionary_lig_values,historical_lig_values,east_asian_variant_values,east_asian_width_values,numeric_figure_values,numeric_fraction_values,numeric_spacing_values
compositing_operator,"""add""","""exclude""","""intersect""","""subtract"""
conic_gradient,conic-gradient()
content,content()
content_distribution,"""space-around""","""space-between""","""space-evenly""","""stretch"""
content_list,"""contents""","""document-url""",leader(),url(),string,quote,target
content_position,"""center""","""end""","""flex-end""","""flex-start""","""start"""
contextual_alt_values,"""contextual""","""no-contextual"""
contrast,contrast()
counter,counter()
counter_style,counter_style_name,symbols()
counter_style_name,"""<counter-style-name>"""
counters,counters()
cross_fade,cross-fade()
cubic_bezier,cubic-bezier()
cubic_bezier_timing_function,"""ease""","""ease-in""","""ease-in-out""","""ease-out""",cubic-bezier()
dasharray,length,number,percentage
decibel,"""<decibel>""",calc()
device_cmyk,device-cmyk()
device_gray,device-gray()
device_nchannel,device-nchannel()
device_rgb,device-rgb()
discretionary_lig_values,"""discretionary-ligatures""","""no-discretionary-ligatures"""
display_box,"""contents""","""none"""
display_inside,"""flex""","""flow""","""flow-root""","""grid""","""ruby""","""table"""
display_internal,"""ruby-base""","""ruby-base-container""","""ruby-text""","""ruby-text-container""","""table-caption""","""table-cell""","""table-column""","""table-column-group""","""table-footer-group""","""table-header-group""","""table-row""","""table-row-group"""
display_legacy,"""inline-block""","""inline-flex""","""inline-grid""","""inline-table"""
display_listitem,"""flow""","""flow-root""","""list-item"""
display_outside,"""block""","""inline""","""run-in"""
drop_shadow,drop-shadow()
east_asian_variant_values,"""jis04""","""jis78""","""jis83""","""jis90""","""simplified""","""traditional"""
east_asian_width_values,"""full-width""","""proportional-width"""
element,element()
ellipse,ellipse()
extent_keyword,"""closest-corner""","""closest-side""","""farthest-corner""","""farthest-side""","""sides"""
family_name,"""<family-name>"""
feature_tag_value,"""off""","""on""",string,integer
fill_rule,"""evenodd""","""nonzero"""
filter_func,filter()
fit_content,fit-content()
fixed_breadth,length,percentage
fixed_repeat,repeat()
fixed_size,minmax(),fixed_breadth
flex,"""<flex>""",calc()
flex_direction,"""column""","""column-reverse""","""row""","""row-reverse"""
flex_wrap,"""nowrap""","""wrap""","""wrap-reverse"""
font_face_name,"""<font-face-name>"""
font_family_generic,"""cursive""","""fantasy""","""monospace""","""sans-serif""","""serif"""
font_family_name,identifier,string
font_variant
format_func,format()
frames,frames()
frames_timing_function,frames()
frequency,"""<frequency>""",calc()
generic_voice,"""child""","""female""","""male""","""neutral""","""old""","""young""",integer
geometry_box,"""fill-box""","""stroke-box""","""view-box""",shape_box
gradient,conic-gradient(),repeating-conic-gradient(),linear-gradient(),repeating-linear-gradient(),radial-gradient(),repeating-radial-gradient()
gray,gray()
grayscale,grayscale()
green,green()
grid_line,"""auto""","""span""",identifier,integer
h,h()
hex_color,"""<hex-color>"""
historical_lig_values,"""no-historical-ligatures""","""historical-ligatures"""
hsl,hsl()
hsla,hsla()
hue,hue()
hue_rotate,hue-rotate()
hwb,hwb()
icc_color,cielab(),cielchab(),device-gray(),device-rgb(),device-nchannel(),icc-color()
icc_color_func,icc-color()
icc_named_color,icc-named-color()
identifier,"""<identifier>"""
image,cross-fade(),element(),image(),image-set(),url(),gradient
image_func,image()
image_set,image-set()
inset,inset()
integer,"""<integer>""",calc()
invert,invert()
isolation_mode,"""auto""","""isolate"""
knockout_offset,length,number,percentage
knockout_shape,"""circle""","""ellipse""","""inverted""","""rectangle""","""triangle""",length,number,percentage
l,l()
leader,leader()
length,"""<length>""",calc()
lightness,lightness()
line_names,"""<line-names>"""
line_style,"""dashed""","""dotted""","""double""","""groove""","""hidden""","""inset""","""none""","""outset""","""ridge""","""solid"""
line_width,"""medium""","""thick""","""thin""",length
linear_gradient,linear-gradient()
local,local()
marker_gap,length,number,percentage
marker_ref,"""child""",select(),url()
mask_layer,"""no-clip"""
mask_reference,"""none""",url(),image
masking_mode,"""alpha""","""luminance""","""match-source"""
matrix,matrix()
matrix3d,matrix3d()
media_types,"""all""","""all""","""and""","""and""","""not""","""not""","""only""","""only""","""print""","""print""","""screen""","""screen""","""speech""","""speech"""
minmax,minmax()
number,"""<number>""",calc()
numeric_figure_values,"""lining-nums""","""oldstyle-nums"""
numeric_fraction_values,"""diagonal-fractions""","""stacked-fractions"""
numeric_spacing_values,"""proportional-nums""","""tabular-nums"""
opacity,opacity()
ornaments,ornaments()
overflow_position,"""safe""","""unsafe"""
page_size,"""A3""","""A4""","""A5""","""B4""","""B5""","""ledger""","""legal""","""letter"""
paint,"""child""","""context-fill""","""context-stroke""","""none""",child(),url(),color
path,path()
percentage,"""<percentage>""",calc()
perspective,perspective()
polygon,polygon()
position,"""bottom""","""center""","""left""","""right""","""top""",length,percentage
quote,"""close-quote""","""no-close-quote""","""no-open-quote""","""open-quote"""
radial_gradient,radial-gradient()
ray,ray()
red,red()
repeat,repeat()
repeat_style,"""no-repeat""","""repeat""","""repeat-x""","""repeat-y""","""round""","""space"""
repeating_conic_gradient,repeating-conic-gradient()
repeating_linear_gradient,repeating-linear-gradient()
repeating_radial_gradient,repeating-radial-gradient()
resolution,"""<resolution>""",calc()
rgb,rgb()
rgb_component,number,percentage
rgba,rgba()
rotate,rotate()
rotate3d,rotate3d()
rotateX,rotateX()
rotateY,rotateY()
rotateZ,rotateZ()
s,s()
saturate,saturate()
saturation,saturation()
scale,scale()
scale3d,scale3d()
scaleX,scaleX()
scaleY,scaleY()
scaleZ,scaleZ()
select,select()
self_position,"""center""","""end""","""flex-end""","""flex-start""","""self-end""","""self-start""","""start"""
semitones,"""<semitones>""",calc()
sepia,sepia()
shade,shade()
shape_arg,length,percentage
shape_box,"""margin-box""",box
shape_radius,"""closest-side""","""farthest-side""",length,percentage
side_or_corner,"""bottom""","""left""","""right""","""top"""
single_animation_composition,"""accumulate""","""add""","""replace"""
single_animation_direction,"""alternate""","""alternate-reverse""","""normal""","""reverse"""
single_animation_fill_mode,"""backwards""","""both""","""forwards""","""none"""
single_animation_iteration_count,"""infinite""",number
single_animation_name,"""none""",identifier
single_animation_play_state,"""paused""","""running"""
single_timing_function,"""linear""",cubic_bezier_timing_function,frames_timing_function,steps_timing_function
single_transition,"""all""","""none""",identifier,single_timing_function,time
size,extent_keyword,length,percentage
skew,skew()
skewX,skewX()
skewY,skewY()
snap_block,snap-block()
snap_inline,snap-inline()
steps,steps()
steps_timing_function,"""step-end""","""step-start""",steps()
string,"""<string>"""
styleset,styleset()
stylistic,stylistic()
supports_condition_operator,"""and""","""not""","""or"""
swash,swash()
symbol,identifier,string,image
symbols,symbols()
target,target-counter(),target-counters(),target-text()
target_counter,target-counter()
target_counters,target-counters()
target_text,target-text()
time,"""<time>""",calc()
tint,tint()
track_breadth,"""auto""","""max-content""","""min-content""",flex,length,percentage
track_list,line_names,track_repeat,track_size
track_repeat,repeat()
track_size,fit-content(),minmax(),track_breadth
transform_list,matrix(),matrix3d(),perspective(),rotate(),rotateX(),rotateY(),rotateZ(),rotate3d(),scale(),scaleX(),scaleY(),scaleZ(),scale3d(),skew(),skewX(),skewY(),translate(),translate3d(),translateX(),translateY(),translateZ()
translate,translate()
translate3d,translate3d()
translateX,translateX()
translateY,translateY()
translateZ,translateZ()
urange,"""<urange>"""
url,url()
var,var()
voice_name,identifier,string
w,w()
whiteness,whiteness()
width,"""fill""","""fit-content""","""max-content""","""min-content""",fit-content()
