counter_style_name,"""<counter-style-name>"""
hex_color,"""<hex-color>"""
family_name,"""<family-name>"""
font_face_name,"""<font-face-name>"""
identifier,"""<identifier>"""
line_names,"""<line-names>"""
string,"""<string>"""
urange,"""<urange>"""
angle,"""<angle>""",calc
animateable_feature,"""contents""","""scroll-position""",identifier
attachment,"""fixed""","""local""","""scroll"""
auto_repeat,repeat
baseline_position,"""baseline""","""last-baseline""","""first-baseline"""
basic_shape,circle,ellipse,inset,polygon
blend_mode,"""color""","""color-burn""","""color-dodge""","""darken""","""difference""","""exclusion""","""hard-light""","""hue""","""lighten""","""luminosity""","""multiply""","""normal""","""overlay""","""saturation""","""screen""","""soft-light"""
border_style,"""dashed""","""dotted""","""double""","""groove""","""hidden""","""inset""","""logical""","""none""","""outset""","""ridge""","""solid"""
box,"""border-box""","""content-box""","""padding-box"""
caret_shape,"""auto""","""bar""","""block""","""underscore"""
color,"""aliceblue""","""antiquewhite""","""aqua""","""aquamarine""","""azure""","""beige""","""bisque""","""black""","""blanchedalmond""","""blue""","""blueviolet""","""brown""","""burlywood""","""cadetblue""","""chartreuse""","""chocolate""","""coral""","""cornflowerblue""","""cornsilk""","""crimson""","""currentcolor""","""cyan""","""darkblue""","""darkcyan""","""darkgoldenrod""","""darkgray""","""darkgreen""","""darkgrey""","""darkkhaki""","""darkmagenta""","""darkolivegreen""","""darkorange""","""darkorchid""","""darkred""","""darksalmon""","""darkseagreen""","""darkslateblue""","""darkslategray""","""darkslategrey""","""darkturquoise""","""darkviolet""","""deeppink""","""deepskyblue""","""dimgray""","""dimgrey""","""dodgerblue""","""firebrick""","""floralwhite""","""forestgreen""","""fuchsia""","""gainsboro""","""ghostwhite""","""gold""","""goldenrod""","""gray""","""green""","""greenyellow""","""grey""","""honeydew""","""hotpink""","""indianred""","""indigo""","""ivory""","""khaki""","""lavender""","""lavenderblush""","""lawngreen""","""lemonchiffon""","""lightblue""","""lightcoral""","""lightcyan""","""lightgoldenrodyellow""","""lightgray""","""lightgreen""","""lightgrey""","""lightpink""","""lightsalmon""","""lightseagreen""","""lightskyblue""","""lightslategray""","""lightslategrey""","""lightsteelblue""","""lightyellow""","""lime""","""limegreen""","""linen""","""magenta""","""maroon""","""mediumaquamarine""","""mediumblue""","""mediumorchid""","""mediumpurple""","""mediumseagreen""","""mediumslateblue""","""mediumspringgreen""","""mediumturquoise""","""mediumvioletred""","""midnightblue""","""mintcream""","""mistyrose""","""moccasin""","""navajowhite""","""navy""","""oldlace""","""olive""","""olivedrab""","""orange""","""orangered""","""orchid""","""palegoldenrod""","""palegreen""","""paleturquoise""","""palevioletred""","""papayawhip""","""peachpuff""","""peru""","""pink""","""plum""","""powderblue""","""purple""","""rebeccapurple""","""red""","""rosybrown""","""royalblue""","""saddlebrown""","""salmon""","""sandybrown""","""seagreen""","""seashell""","""sienna""","""silver""","""skyblue""","""slateblue""","""slategray""","""slategrey""","""snow""","""springgreen""","""steelblue""","""tan""","""teal""","""thistle""","""tomato""","""transparent""","""turquoise""","""violet""","""wheat""","""white""","""whitesmoke""","""yellow""","""yellowgreen""",a,alpha,b,blackness,blend,blenda,blue,cielab,cielchab,color_func,contrast,device_cmyk,device_gray,device_nchannel,device_rgb,gray,green,h,hsl,hsla,hue,hwb,icc_color_func,icc_named_color,l,lightness,red,rgb,rgba,s,saturation,shade,tint,w,whiteness
common_lig_values,"""common-ligatures""","""no-common-ligatures"""
compositing_operator,"""add""","""exclude""","""intersect""","""subtract"""
content_distribution,"""space-around""","""space-between""","""space-evenly""","""stretch"""
content_position,"""center""","""end""","""flex-end""","""flex-start""","""start"""
contextual_alt_values,"""contextual""","""no-contextual"""
counter_style,counter_style_name,symbols
cubic_bezier_timing_function,"""ease""","""ease-in""","""ease-in-out""","""ease-out""",cubic_bezier
decibel,"""<decibel>""",calc
discretionary_lig_values,"""discretionary-ligatures""","""no-discretionary-ligatures"""
display_box,"""contents""","""none"""
display_inside,"""flex""","""flow""","""flow-root""","""grid""","""ruby""","""table"""
display_internal,"""ruby-base""","""ruby-base-container""","""ruby-text""","""ruby-text-container""","""table-caption""","""table-cell""","""table-column""","""table-column-group""","""table-footer-group""","""table-header-group""","""table-row""","""table-row-group"""
display_legacy,"""inline-block""","""inline-flex""","""inline-grid""","""inline-table"""
display_listitem,"""flow""","""flow-root""","""list-item"""
display_outside,"""block""","""inline""","""run-in"""
east_asian_variant_values,"""jis04""","""jis78""","""jis83""","""jis90""","""simplified""","""traditional"""
east_asian_width_values,"""full-width""","""proportional-width"""
extent_keyword,"""closest-corner""","""closest-side""","""farthest-corner""","""farthest-side""","""sides"""
fill_rule,"""evenodd""","""nonzero"""
fixed_repeat,repeat
flex,"""<flex>""",calc
flex_direction,"""column""","""column-reverse""","""row""","""row-reverse"""
flex_wrap,"""nowrap""","""wrap""","""wrap-reverse"""
font_family_generic,"""cursive""","""fantasy""","""monospace""","""sans-serif""","""serif"""
font_family_name,identifier,string
frames_timing_function,frames
frequency,"""<frequency>""",calc
gradient,conic_gradient,repeating_conic_gradient,linear_gradient,repeating_linear_gradient,radial_gradient,repeating_radial_gradient
historical_lig_values,"""no-historical-ligatures""","""historical-ligatures"""
icc_color,cielab,cielchab,device_gray,device_rgb,device_nchannel,icc_color_func
image,cross_fade,element,image_func,image_set,url,gradient
integer,"""<integer>""",calc
isolation_mode,"""auto""","""isolate"""
length,"""<length>""",calc
line_style,"""dashed""","""dotted""","""double""","""groove""","""hidden""","""inset""","""none""","""outset""","""ridge""","""solid"""
line_width,"""medium""","""thick""","""thin""",length
overflow_position,"""safe""","""unsafe"""
marker_ref,"""child""",select,url
mask_reference,"""none""",url,image
masking_mode,"""alpha""","""luminance""","""match-source"""
media_types,"""all""","""all""","""and""","""and""","""not""","""not""","""only""","""only""","""print""","""print""","""screen""","""screen""","""speech""","""speech"""
number,"""<number>""",calc
numeric_figure_values,"""lining-nums""","""oldstyle-nums"""
numeric_fraction_values,"""diagonal-fractions""","""stacked-fractions"""
numeric_spacing_values,"""proportional-nums""","""tabular-nums"""
page_size,"""A3""","""A4""","""A5""","""B4""","""B5""","""ledger""","""legal""","""letter"""
paint,"""child""","""context-fill""","""context-stroke""","""none""",child,url,color
percentage,"""<percentage>""",calc
position,"""bottom""","""center""","""left""","""right""","""top""",length,percentage
quote,"""close-quote""","""no-close-quote""","""no-open-quote""","""open-quote"""
repeat_style,"""no-repeat""","""repeat""","""repeat-x""","""repeat-y""","""round""","""space"""
resolution,"""<resolution>""",calc
rgb_component,number,percentage
self_position,"""center""","""end""","""flex-end""","""flex-start""","""self-end""","""self-start""","""start"""
semitones,"""<semitones>""",calc
shape_arg,length,percentage
shape_box,"""margin-box""",box
shape_radius,"""closest-side""","""farthest-side""",length,percentage
side_or_corner,"""bottom""","""left""","""right""","""top"""
single_animation_composition,"""accumulate""","""add""","""replace"""
single_animation_direction,"""alternate""","""alternate-reverse""","""normal""","""reverse"""
single_animation_fill_mode,"""backwards""","""both""","""forwards""","""none"""
single_animation_iteration_count,"""infinite""",number
single_animation_name,"""none""",identifier
single_animation_play_state,"""paused""","""running"""
steps_timing_function,"""step-end""","""step-start""",steps
single_timing_function,"""linear""",cubic_bezier_timing_function,frames_timing_function,steps_timing_function
size,extent_keyword,length,percentage
supports_condition_operator,"""and""","""not""","""or"""
symbol,identifier,string,image
target,target_counter,target_counters,target_text
time,"""<time>""",calc
track_breadth,"""auto""","""max-content""","""min-content""",flex,length,percentage
track_repeat,repeat
track_size,fit_content,minmax,track_breadth
width,"""fill""","""fit-content""","""max-content""","""min-content""",fit_content
baseline_shift,"""baseline""","""sub""","""super""",length,percentage
bg_image,"""none""",image
bg_size,"""auto""","""contain""","""cover""",length,percentage
background,bg_image,position,bg_size,repeat_style,attachment,box,color
border_width,"""logical""","""medium""","""thick""","""thin""",length
color_stop,angle,color,percentage
content_list,"""contents""","""document-url""",leader,url,string,quote,target
dasharray,length,number,percentage
feature_tag_value,"""off""","""on""",string,integer
fixed_breadth,length,percentage
fixed_size,minmax,fixed_breadth
font_variant,
common_lig_values,discretionary_lig_values,historical_lig_values,east_asian_variant_values,east_asian_width_values,numeric_figure_values,numeric_fraction_values,numeric_spacing_values
generic_voice,"""child""","""female""","""male""","""neutral""","""old""","""young""",integer
geometry_box,"""fill-box""","""stroke-box""","""view-box""",shape_box
grid_line,"""auto""","""span""",identifier,integer
knockout_offset,length,number,percentage
knockout_shape,"""circle""","""ellipse""","""inverted""","""rectangle""","""triangle""",length,number,percentage
marker_gap,length,number,percentage
mask_layer,"""no-clip""",
bg_size,compositing_operator,geometry_box,mask_reference,masking_mode,position,repeat_style
single_transition,"""all""","""none""",identifier,single_timing_function,time
track_list,line_names,track_repeat,track_size
auto_track_list,line_names,auto_repeat,fixed_repeat,fixed_size
transform_list,matrix,matrix3d,perspective,rotate,rotateX,rotateY,rotateZ,rotate3d,scale,scaleX,scaleY,scaleZ,scale3d,skew,skewX,skewY,translate,translate3d,translateX,translateY,translateZ
voice_name,identifier,string
